Memphis Grizzlies,82,San Antonio Spurs,92,0,0,0,0,0,0,0,0
Boston Celtics,101,Brooklyn Nets,111,0,0,0,0,0,0,0,0
Golden State Warriors,118,Denver Nuggets,105,0,0,0,0,0,0,0,0
Toronto Raptors,91,Los Angeles Clippers,80,0,0,0,0,0,0,0,0
Portland Trail Blazers,107,Los Angeles Lakers,93,0,0,0,0,0,0,0,0
Phoenix Suns,116,New Orleans Pelicans,122,0,0,0,0,0,0,0,0
Dallas Mavericks,114,Oklahoma City Thunder,117,0,0,0,0,0,0,0,0
Sacramento Kings,122,Charlotte Hornets,127,0,0,0,0,0,0,0,0
Orlando Magic,103,Cleveland Cavaliers,117,0,0,0,0,0,0,0,0
New York Knicks,78,Miami Heat,95,0,0,0,0,0,0,0,0
Detroit Pistons,88,Milwaukee Bucks,109,0,0,0,0,0,0,0,0
Philadelphia 76ers,95,Minnesota Timberwolves,100,0,0,0,0,0,0,0,0
Phoenix Suns,84,San Antonio Spurs,98,0,0,0,0,0,0,0,0
Oklahoma City Thunder,111,Utah Jazz,89,0,0,0,0,0,0,0,0
Boston Celtics,97,Atlanta Hawks,121,0,0,0,0,0,0,0,0
Los Angeles Clippers,111,Denver Nuggets,94,0,0,0,0,0,0,0,0
Los Angeles Lakers,77,Golden State Warriors,111,0,0,0,0,0,0,0,0
Dallas Mavericks,96,Memphis Grizzlies,110,0,0,0,0,0,0,0,0
Chicago Bulls,93,Portland Trail Blazers,88,0,0,0,0,0,0,0,0
Indiana Pacers,123,Washington Wizards,106,0,0,0,0,0,0,0,0
Philadelphia 76ers,80,Boston Celtics,84,0,0,0,0,0,0,0,0
Washington Wizards,87,Charlotte Hornets,101,0,0,0,0,0,0,0,0
Miami Heat,81,Detroit Pistons,104,0,0,0,0,0,0,0,0
Memphis Grizzlies,102,Houston Rockets,93,0,0,0,0,0,0,0,0
Utah Jazz,102,Los Angeles Clippers,91,0,0,0,0,0,0,0,0
Sacramento Kings,129,Milwaukee Bucks,118,0,0,0,0,0,0,0,0
Atlanta Hawks,95,Minnesota Timberwolves,99,0,0,0,0,0,0,0,0
Brooklyn Nets,99,Oklahoma City Thunder,110,0,0,0,0,0,0,0,0
New York Knicks,91,Orlando Magic,100,0,0,0,0,0,0,0,0
New Orleans Pelicans,120,Phoenix Suns,114,0,0,0,0,0,0,0,0
Dallas Mavericks,83,San Antonio Spurs,88,0,0,0,0,0,0,0,0
Cleveland Cavaliers,99,Toronto Raptors,103,0,0,0,0,0,0,0,0
Washington Wizards,78,Boston Celtics,111,0,0,0,0,0,0,0,0
Cleveland Cavaliers,95,Charlotte Hornets,90,0,0,0,0,0,0,0,0
San Antonio Spurs,91,Denver Nuggets,80,0,0,0,0,0,0,0,0
Philadelphia 76ers,114,Houston Rockets,116,0,0,0,0,0,0,0,0
Chicago Bulls,92,Indiana Pacers,104,0,0,0,0,0,0,0,0
New Orleans Pelicans,90,Los Angeles Clippers,111,0,0,0,0,0,0,0,0
Atlanta Hawks,116,Memphis Grizzlies,101,0,0,0,0,0,0,0,0
Miami Heat,97,New York Knicks,78,0,0,0,0,0,0,0,0
Detroit Pistons,87,Oklahoma City Thunder,103,0,0,0,0,0,0,0,0
Milwaukee Bucks,90,Orlando Magic,114,0,0,0,0,0,0,0,0
Golden State Warriors,135,Phoenix Suns,116,0,0,0,0,0,0,0,0
Minnesota Timberwolves,101,Sacramento Kings,91,0,0,0,0,0,0,0,0
Brooklyn Nets,88,Cleveland Cavaliers,90,0,0,0,0,0,0,0,0
Denver Nuggets,81,Dallas Mavericks,92,0,0,0,0,0,0,0,0
Sacramento Kings,101,Golden State Warriors,120,0,0,0,0,0,0,0,0
Los Angeles Lakers,96,Portland Trail Blazers,108,0,0,0,0,0,0,0,0
Atlanta Hawks,88,San Antonio Spurs,108,0,0,0,0,0,0,0,0
New Orleans Pelicans,87,Utah Jazz,101,0,0,0,0,0,0,0,0
Toronto Raptors,84,Washington Wizards,82,0,0,0,0,0,0,0,0
Detroit Pistons,83,Brooklyn Nets,87,0,0,0,0,0,0,0,0
Milwaukee Bucks,82,Charlotte Hornets,87,0,0,0,0,0,0,0,0
Minnesota Timberwolves,99,Los Angeles Clippers,107,0,0,0,0,0,0,0,0
Indiana Pacers,107,Los Angeles Lakers,103,0,0,0,0,0,0,0,0
Philadelphia 76ers,84,Memphis Grizzlies,92,0,0,0,0,0,0,0,0
Houston Rockets,116,New York Knicks,111,0,0,0,0,0,0,0,0
Boston Celtics,91,Orlando Magic,110,0,0,0,0,0,0,0,0
Phoenix Suns,107,Toronto Raptors,102,0,0,0,0,0,0,0,0
Oklahoma City Thunder,100,Atlanta Hawks,106,0,0,0,0,0,0,0,0
San Antonio Spurs,89,Chicago Bulls,92,0,0,0,0,0,0,0,0
Houston Rockets,105,Detroit Pistons,116,0,0,0,0,0,0,0,0
Portland Trail Blazers,87,Los Angeles Clippers,102,0,0,0,0,0,0,0,0
Boston Celtics,105,Miami Heat,95,0,0,0,0,0,0,0,0
Denver Nuggets,74,Milwaukee Bucks,92,0,0,0,0,0,0,0,0
Dallas Mavericks,98,Sacramento Kings,112,0,0,0,0,0,0,0,0
Golden State Warriors,106,Utah Jazz,103,0,0,0,0,0,0,0,0
Phoenix Suns,91,Brooklyn Nets,94,0,0,0,0,0,0,0,0
Washington Wizards,97,Cleveland Cavaliers,85,0,0,0,0,0,0,0,0
Orlando Magic,96,Minnesota Timberwolves,93,0,0,0,0,0,0,0,0
Memphis Grizzlies,113,New Orleans Pelicans,104,0,0,0,0,0,0,0,0
Los Angeles Lakers,91,Philadelphia 76ers,103,0,0,0,0,0,0,0,0
Dallas Mavericks,115,Portland Trail Blazers,112,0,0,0,0,0,0,0,0
Toronto Raptors,96,Atlanta Hawks,86,0,0,0,0,0,0,0,0
Denver Nuggets,90,Chicago Bulls,99,0,0,0,0,0,0,0,0
Golden State Warriors,116,Charlotte Hornets,99,0,0,0,0,0,0,0,0
Phoenix Suns,122,Detroit Pistons,127,0,0,0,0,0,0,0,0
New Orleans Pelicans,101,Houston Rockets,108,0,0,0,0,0,0,0,0
Indiana Pacers,103,Los Angeles Clippers,91,0,0,0,0,0,0,0,0
Philadelphia 76ers,87,New York Knicks,99,0,0,0,0,0,0,0,0
Milwaukee Bucks,70,San Antonio Spurs,95,0,0,0,0,0,0,0,0
Los Angeles Lakers,108,Washington Wizards,104,0,0,0,0,0,0,0,0
San Antonio Spurs,103,Memphis Grizzlies,83,0,0,0,0,0,0,0,0
Oklahoma City Thunder,95,Miami Heat,97,0,0,0,0,0,0,0,0
Indiana Pacers,111,Portland Trail Blazers,123,0,0,0,0,0,0,0,0
Boston Celtics,114,Sacramento Kings,97,0,0,0,0,0,0,0,0
Denver Nuggets,106,Toronto Raptors,105,0,0,0,0,0,0,0,0
Orlando Magic,103,Utah Jazz,94,0,0,0,0,0,0,0,0
Los Angeles Lakers,87,Atlanta Hawks,100,0,0,0,0,0,0,0,0
Houston Rockets,100,Dallas Mavericks,96,0,0,0,0,0,0,0,0
Milwaukee Bucks,95,Detroit Pistons,102,0,0,0,0,0,0,0,0
Cleveland Cavaliers,108,New Orleans Pelicans,114,0,0,0,0,0,0,0,0
Brooklyn Nets,91,New York Knicks,108,0,0,0,0,0,0,0,0
Phoenix Suns,106,Washington Wizards,109,0,0,0,0,0,0,0,0
Charlotte Hornets,102,Chicago Bulls,96,0,0,0,0,0,0,0,0
Sacramento Kings,113,Houston Rockets,120,0,0,0,0,0,0,0,0
Orlando Magic,101,Los Angeles Clippers,103,0,0,0,0,0,0,0,0
Cleveland Cavaliers,84,Miami Heat,99,0,0,0,0,0,0,0,0
New York Knicks,91,Milwaukee Bucks,106,0,0,0,0,0,0,0,0
Portland Trail Blazers,109,Minnesota Timberwolves,103,0,0,0,0,0,0,0,0
Denver Nuggets,108,Philadelphia 76ers,105,0,0,0,0,0,0,0,0
Boston Celtics,105,San Antonio Spurs,108,0,0,0,0,0,0,0,0
Golden State Warriors,112,Toronto Raptors,109,0,0,0,0,0,0,0,0
Indiana Pacers,119,Utah Jazz,122,0,0,0,0,0,0,0,0
Golden State Warriors,114,Brooklyn Nets,98,0,0,0,0,0,0,0,0
Los Angeles Lakers,91,Detroit Pistons,111,0,0,0,0,0,0,0,0
Phoenix Suns,93,Memphis Grizzlies,95,0,0,0,0,0,0,0,0
Sacramento Kings,95,Oklahoma City Thunder,98,0,0,0,0,0,0,0,0
Dallas Mavericks,116,Washington Wizards,104,0,0,0,0,0,0,0,0
Phoenix Suns,103,Chicago Bulls,101,0,0,0,0,0,0,0,0
Detroit Pistons,84,Charlotte Hornets,104,0,0,0,0,0,0,0,0
Washington Wizards,114,Miami Heat,103,0,0,0,0,0,0,0,0
Portland Trail Blazers,88,Milwaukee Bucks,90,0,0,0,0,0,0,0,0
Los Angeles Clippers,110,Minnesota Timberwolves,106,0,0,0,0,0,0,0,0
Boston Celtics,111,New Orleans Pelicans,93,0,0,0,0,0,0,0,0
Dallas Mavericks,104,New York Knicks,97,0,0,0,0,0,0,0,0
San Antonio Spurs,119,Philadelphia 76ers,68,0,0,0,0,0,0,0,0
Los Angeles Lakers,93,Toronto Raptors,102,0,0,0,0,0,0,0,0
Houston Rockets,105,Brooklyn Nets,110,0,0,0,0,0,0,0,0
Portland Trail Blazers,100,Cleveland Cavaliers,105,0,0,0,0,0,0,0,0
Orlando Magic,85,Denver Nuggets,74,0,0,0,0,0,0,0,0
Golden State Warriors,131,Indiana Pacers,123,0,0,0,0,0,0,0,0
Oklahoma City Thunder,125,Memphis Grizzlies,88,0,0,0,0,0,0,0,0
Utah Jazz,106,Sacramento Kings,114,0,0,0,0,0,0,0,0
Chicago Bulls,100,Boston Celtics,105,0,0,0,0,0,0,0,0
Miami Heat,81,Charlotte Hornets,99,0,0,0,0,0,0,0,0
Atlanta Hawks,98,Dallas Mavericks,95,0,0,0,0,0,0,0,0
Memphis Grizzlies,93,Detroit Pistons,92,0,0,0,0,0,0,0,0
Los Angeles Clippers,109,Milwaukee Bucks,95,0,0,0,0,0,0,0,0
Los Angeles Lakers,122,Minnesota Timberwolves,123,0,0,0,0,0,0,0,0
Orlando Magic,104,Phoenix Suns,107,0,0,0,0,0,0,0,0
San Antonio Spurs,94,Toronto Raptors,97,0,0,0,0,0,0,0,0
New York Knicks,85,Utah Jazz,106,0,0,0,0,0,0,0,0
Houston Rockets,109,Washington Wizards,103,0,0,0,0,0,0,0,0
Philadelphia 76ers,91,Brooklyn Nets,100,0,0,0,0,0,0,0,0
Los Angeles Clippers,80,Chicago Bulls,83,0,0,0,0,0,0,0,0
Atlanta Hawks,94,Oklahoma City Thunder,107,0,0,0,0,0,0,0,0
New York Knicks,97,Sacramento Kings,99,0,0,0,0,0,0,0,0
Golden State Warriors,124,Boston Celtics,119,0,0,0,0,0,0,0,0
Minnesota Timberwolves,108,Denver Nuggets,111,0,0,0,0,0,0,0,0
Miami Heat,83,Indiana Pacers,96,0,0,0,0,0,0,0,0
Charlotte Hornets,123,Memphis Grizzlies,99,0,0,0,0,0,0,0,0
Washington Wizards,105,New Orleans Pelicans,107,0,0,0,0,0,0,0,0
Cleveland Cavaliers,111,Orlando Magic,76,0,0,0,0,0,0,0,0
Detroit Pistons,107,Philadelphia 76ers,95,0,0,0,0,0,0,0,0
Portland Trail Blazers,106,Phoenix Suns,96,0,0,0,0,0,0,0,0
Los Angeles Lakers,87,San Antonio Spurs,109,0,0,0,0,0,0,0,0
Milwaukee Bucks,83,Toronto Raptors,90,0,0,0,0,0,0,0,0
Oklahoma City Thunder,94,Utah Jazz,90,0,0,0,0,0,0,0,0
San Antonio Spurs,103,Atlanta Hawks,78,0,0,0,0,0,0,0,0
Los Angeles Clippers,105,Brooklyn Nets,100,0,0,0,0,0,0,0,0
New Orleans Pelicans,94,Chicago Bulls,98,0,0,0,0,0,0,0,0
Boston Celtics,98,Charlotte Hornets,93,0,0,0,0,0,0,0,0
Washington Wizards,114,Dallas Mavericks,111,0,0,0,0,0,0,0,0
Indiana Pacers,96,Detroit Pistons,118,0,0,0,0,0,0,0,0
Los Angeles Lakers,97,Houston Rockets,126,0,0,0,0,0,0,0,0
Golden State Warriors,95,Milwaukee Bucks,108,0,0,0,0,0,0,0,0
New York Knicks,112,Portland Trail Blazers,110,0,0,0,0,0,0,0,0
Memphis Grizzlies,97,Miami Heat,100,0,0,0,0,0,0,0,0
Utah Jazz,98,Oklahoma City Thunder,104,0,0,0,0,0,0,0,0
Minnesota Timberwolves,101,Phoenix Suns,108,0,0,0,0,0,0,0,0
Philadelphia 76ers,76,Toronto Raptors,96,0,0,0,0,0,0,0,0
Miami Heat,100,Atlanta Hawks,88,0,0,0,0,0,0,0,0
Orlando Magic,105,Brooklyn Nets,82,0,0,0,0,0,0,0,0
Philadelphia 76ers,96,Chicago Bulls,115,0,0,0,0,0,0,0,0
Phoenix Suns,94,Dallas Mavericks,104,0,0,0,0,0,0,0,0
Houston Rockets,108,Denver Nuggets,114,0,0,0,0,0,0,0,0
Los Angeles Clippers,105,Detroit Pistons,103,0,0,0,0,0,0,0,0
Toronto Raptors,90,Indiana Pacers,106,0,0,0,0,0,0,0,0
Washington Wizards,95,Memphis Grizzlies,112,0,0,0,0,0,0,0,0
New Orleans Pelicans,101,Portland Trail Blazers,105,0,0,0,0,0,0,0,0
Utah Jazz,81,San Antonio Spurs,118,0,0,0,0,0,0,0,0
Cleveland Cavaliers,89,Boston Celtics,77,0,0,0,0,0,0,0,0
Milwaukee Bucks,95,Los Angeles Lakers,113,0,0,0,0,0,0,0,0
Denver Nuggets,112,Minnesota Timberwolves,100,0,0,0,0,0,0,0,0
Houston Rockets,97,Sacramento Kings,107,0,0,0,0,0,0,0,0
Philadelphia 76ers,106,Atlanta Hawks,127,0,0,0,0,0,0,0,0
Miami Heat,104,Brooklyn Nets,98,0,0,0,0,0,0,0,0
Memphis Grizzlies,85,Chicago Bulls,98,0,0,0,0,0,0,0,0
Boston Celtics,116,Detroit Pistons,119,0,0,0,0,0,0,0,0
Phoenix Suns,103,Golden State Warriors,128,0,0,0,0,0,0,0,0
Dallas Mavericks,81,Indiana Pacers,107,0,0,0,0,0,0,0,0
Milwaukee Bucks,90,Los Angeles Clippers,103,0,0,0,0,0,0,0,0
Minnesota Timberwolves,102,New York Knicks,107,0,0,0,0,0,0,0,0
Portland Trail Blazers,90,Oklahoma City Thunder,106,0,0,0,0,0,0,0,0
Charlotte Hornets,98,Orlando Magic,113,0,0,0,0,0,0,0,0
Washington Wizards,95,San Antonio Spurs,114,0,0,0,0,0,0,0,0
New Orleans Pelicans,104,Utah Jazz,94,0,0,0,0,0,0,0,0
Toronto Raptors,99,Charlotte Hornets,109,0,0,0,0,0,0,0,0
Oklahoma City Thunder,100,Cleveland Cavaliers,104,0,0,0,0,0,0,0,0
Houston Rockets,107,Los Angeles Lakers,87,0,0,0,0,0,0,0,0
Atlanta Hawks,109,Boston Celtics,101,0,0,0,0,0,0,0,0
Detroit Pistons,147,Chicago Bulls,144,0,0,0,0,0,0,0,0
Memphis Grizzlies,88,Dallas Mavericks,97,0,0,0,0,0,0,0,0
Milwaukee Bucks,112,Golden State Warriors,121,0,0,0,0,0,0,0,0
Brooklyn Nets,97,Indiana Pacers,104,0,0,0,0,0,0,0,0
Toronto Raptors,108,Miami Heat,94,0,0,0,0,0,0,0,0
Sacramento Kings,95,Minnesota Timberwolves,99,0,0,0,0,0,0,0,0
Portland Trail Blazers,94,Orlando Magic,102,0,0,0,0,0,0,0,0
New York Knicks,107,Philadelphia 76ers,97,0,0,0,0,0,0,0,0
New Orleans Pelicans,88,Phoenix Suns,104,0,0,0,0,0,0,0,0
Los Angeles Clippers,107,San Antonio Spurs,115,0,0,0,0,0,0,0,0
Denver Nuggets,88,Utah Jazz,97,0,0,0,0,0,0,0,0
Los Angeles Clippers,97,Houston Rockets,107,0,0,0,0,0,0,0,0
Indiana Pacers,84,Memphis Grizzlies,96,0,0,0,0,0,0,0,0
Chicago Bulls,91,New York Knicks,107,0,0,0,0,0,0,0,0
Los Angeles Lakers,78,Oklahoma City Thunder,118,0,0,0,0,0,0,0,0
Charlotte Hornets,101,Washington Wizards,109,0,0,0,0,0,0,0,0
Minnesota Timberwolves,100,Brooklyn Nets,85,0,0,0,0,0,0,0,0
Philadelphia 76ers,86,Cleveland Cavaliers,108,0,0,0,0,0,0,0,0
New Orleans Pelicans,130,Denver Nuggets,125,0,0,0,0,0,0,0,0
Portland Trail Blazers,109,Miami Heat,116,0,0,0,0,0,0,0,0
Atlanta Hawks,103,Orlando Magic,100,0,0,0,0,0,0,0,0
Milwaukee Bucks,101,Phoenix Suns,95,0,0,0,0,0,0,0,0
Sacramento Kings,104,Toronto Raptors,94,0,0,0,0,0,0,0,0
Portland Trail Blazers,97,Atlanta Hawks,106,0,0,0,0,0,0,0,0
Minnesota Timberwolves,99,Boston Celtics,113,0,0,0,0,0,0,0,0
Brooklyn Nets,105,Chicago Bulls,102,0,0,0,0,0,0,0,0
Charlotte Hornets,95,Houston Rockets,102,0,0,0,0,0,0,0,0
Oklahoma City Thunder,100,Los Angeles Clippers,99,0,0,0,0,0,0,0,0
Orlando Magic,107,New York Knicks,99,0,0,0,0,0,0,0,0
Indiana Pacers,92,San Antonio Spurs,106,0,0,0,0,0,0,0,0
Phoenix Suns,89,Utah Jazz,110,0,0,0,0,0,0,0,0
Sacramento Kings,99,Washington Wizards,113,0,0,0,0,0,0,0,0
Los Angeles Lakers,111,Denver Nuggets,107,0,0,0,0,0,0,0,0
Detroit Pistons,93,Miami Heat,92,0,0,0,0,0,0,0,0
Memphis Grizzlies,104,Philadelphia 76ers,90,0,0,0,0,0,0,0,0
Dallas Mavericks,99,Toronto Raptors,103,0,0,0,0,0,0,0,0
Detroit Pistons,100,Atlanta Hawks,107,0,0,0,0,0,0,0,0
Dallas Mavericks,119,Brooklyn Nets,118,0,0,0,0,0,0,0,0
Boston Celtics,102,Charlotte Hornets,89,0,0,0,0,0,0,0,0
New York Knicks,84,Cleveland Cavaliers,91,0,0,0,0,0,0,0,0
Utah Jazz,85,Golden State Warriors,103,0,0,0,0,0,0,0,0
Sacramento Kings,108,Indiana Pacers,106,0,0,0,0,0,0,0,0
Oklahoma City Thunder,120,Los Angeles Lakers,85,0,0,0,0,0,0,0,0
Philadelphia 76ers,100,Milwaukee Bucks,113,0,0,0,0,0,0,0,0
San Antonio Spurs,108,Minnesota Timberwolves,83,0,0,0,0,0,0,0,0
Portland Trail Blazers,89,New Orleans Pelicans,115,0,0,0,0,0,0,0,0
Houston Rockets,101,Orlando Magic,104,0,0,0,0,0,0,0,0
Denver Nuggets,104,Phoenix Suns,96,0,0,0,0,0,0,0,0
Memphis Grizzlies,91,Washington Wizards,100,0,0,0,0,0,0,0,0
Cleveland Cavaliers,83,Golden State Warriors,89,0,0,0,0,0,0,0,0
San Antonio Spurs,84,Houston Rockets,88,0,0,0,0,0,0,0,0
Los Angeles Clippers,94,Los Angeles Lakers,84,0,0,0,0,0,0,0,0
New Orleans Pelicans,88,Miami Heat,94,0,0,0,0,0,0,0,0
Chicago Bulls,105,Oklahoma City Thunder,96,0,0,0,0,0,0,0,0
New York Knicks,98,Atlanta Hawks,117,0,0,0,0,0,0,0,0
Washington Wizards,111,Brooklyn Nets,96,0,0,0,0,0,0,0,0
Memphis Grizzlies,92,Charlotte Hornets,98,0,0,0,0,0,0,0,0
Chicago Bulls,111,Dallas Mavericks,118,0,0,0,0,0,0,0,0
Boston Celtics,99,Detroit Pistons,93,0,0,0,0,0,0,0,0
Toronto Raptors,111,Milwaukee Bucks,90,0,0,0,0,0,0,0,0
Indiana Pacers,102,Minnesota Timberwolves,88,0,0,0,0,0,0,0,0
Houston Rockets,108,New Orleans Pelicans,110,0,0,0,0,0,0,0,0
Miami Heat,108,Orlando Magic,101,0,0,0,0,0,0,0,0
Philadelphia 76ers,111,Phoenix Suns,104,0,0,0,0,0,0,0,0
Cleveland Cavaliers,76,Portland Trail Blazers,105,0,0,0,0,0,0,0,0
Denver Nuggets,86,San Antonio Spurs,101,0,0,0,0,0,0,0,0
Los Angeles Clippers,109,Utah Jazz,104,0,0,0,0,0,0,0,0
New York Knicks,91,Boston Celtics,100,0,0,0,0,0,0,0,0
Los Angeles Lakers,96,Memphis Grizzlies,112,0,0,0,0,0,0,0,0
Denver Nuggets,112,Oklahoma City Thunder,122,0,0,0,0,0,0,0,0
Portland Trail Blazers,98,Sacramento Kings,94,0,0,0,0,0,0,0,0
Toronto Raptors,97,Chicago Bulls,104,0,0,0,0,0,0,0,0
Los Angeles Lakers,98,Charlotte Hornets,108,0,0,0,0,0,0,0,0
Milwaukee Bucks,93,Dallas Mavericks,103,0,0,0,0,0,0,0,0
Sacramento Kings,103,Golden State Warriors,122,0,0,0,0,0,0,0,0
Atlanta Hawks,87,Indiana Pacers,93,0,0,0,0,0,0,0,0
Brooklyn Nets,111,Miami Heat,105,0,0,0,0,0,0,0,0
New Orleans Pelicans,89,Orlando Magic,104,0,0,0,0,0,0,0,0
Cleveland Cavaliers,101,Phoenix Suns,97,0,0,0,0,0,0,0,0
Minnesota Timberwolves,95,San Antonio Spurs,101,0,0,0,0,0,0,0,0
Philadelphia 76ers,91,Utah Jazz,95,0,0,0,0,0,0,0,0
Los Angeles Clippers,108,Washington Wizards,91,0,0,0,0,0,0,0,0
Cleveland Cavaliers,93,Denver Nuggets,87,0,0,0,0,0,0,0,0
Atlanta Hawks,121,Houston Rockets,115,0,0,0,0,0,0,0,0
Miami Heat,90,Memphis Grizzlies,99,0,0,0,0,0,0,0,0
Detroit Pistons,96,New York Knicks,108,0,0,0,0,0,0,0,0
Milwaukee Bucks,123,Oklahoma City Thunder,131,0,0,0,0,0,0,0,0
Los Angeles Lakers,112,Boston Celtics,104,0,0,0,0,0,0,0,0
Indiana Pacers,100,Chicago Bulls,102,0,0,0,0,0,0,0,0
Los Angeles Clippers,122,Charlotte Hornets,117,0,0,0,0,0,0,0,0
Golden State Warriors,91,Dallas Mavericks,114,0,0,0,0,0,0,0,0
Utah Jazz,80,Minnesota Timberwolves,94,0,0,0,0,0,0,0,0
Brooklyn Nets,93,Orlando Magic,100,0,0,0,0,0,0,0,0
Denver Nuggets,103,Portland Trail Blazers,110,0,0,0,0,0,0,0,0
Philadelphia 76ers,110,Sacramento Kings,105,0,0,0,0,0,0,0,0
Phoenix Suns,79,San Antonio Spurs,112,0,0,0,0,0,0,0,0
Washington Wizards,91,Toronto Raptors,94,0,0,0,0,0,0,0,0
Minnesota Timberwolves,90,Detroit Pistons,115,0,0,0,0,0,0,0,0
Golden State Warriors,114,Houston Rockets,110,0,0,0,0,0,0,0,0
Milwaukee Bucks,120,Indiana Pacers,116,0,0,0,0,0,0,0,0
Los Angeles Clippers,95,New Orleans Pelicans,89,0,0,0,0,0,0,0,0
Phoenix Suns,106,Oklahoma City Thunder,110,0,0,0,0,0,0,0,0
Portland Trail Blazers,96,Utah Jazz,109,0,0,0,0,0,0,0,0
New York Knicks,81,Chicago Bulls,108,0,0,0,0,0,0,0,0
Philadelphia 76ers,84,Los Angeles Lakers,93,0,0,0,0,0,0,0,0
Dallas Mavericks,82,Miami Heat,106,0,0,0,0,0,0,0,0
Charlotte Hornets,94,Toronto Raptors,104,0,0,0,0,0,0,0,0
Orlando Magic,91,Washington Wizards,103,0,0,0,0,0,0,0,0
Brooklyn Nets,100,Boston Celtics,97,0,0,0,0,0,0,0,0
Oklahoma City Thunder,109,Charlotte Hornets,90,0,0,0,0,0,0,0,0
Orlando Magic,79,Cleveland Cavaliers,104,0,0,0,0,0,0,0,0
New Orleans Pelicans,105,Dallas Mavericks,98,0,0,0,0,0,0,0,0
Denver Nuggets,108,Golden State Warriors,111,0,0,0,0,0,0,0,0
Detroit Pistons,82,Indiana Pacers,94,0,0,0,0,0,0,0,0
Philadelphia 76ers,99,Los Angeles Clippers,130,0,0,0,0,0,0,0,0
Milwaukee Bucks,95,Minnesota Timberwolves,85,0,0,0,0,0,0,0,0
Phoenix Suns,119,Sacramento Kings,142,0,0,0,0,0,0,0,0
Houston Rockets,103,San Antonio Spurs,121,0,0,0,0,0,0,0,0
Memphis Grizzlies,87,Utah Jazz,92,0,0,0,0,0,0,0,0
Portland Trail Blazers,112,Denver Nuggets,106,0,0,0,0,0,0,0,0
Phoenix Suns,77,Los Angeles Lakers,97,0,0,0,0,0,0,0,0
Atlanta Hawks,97,New York Knicks,111,0,0,0,0,0,0,0,0
Chicago Bulls,115,Toronto Raptors,113,0,0,0,0,0,0,0,0
Miami Heat,97,Washington Wizards,75,0,0,0,0,0,0,0,0
Boston Celtics,103,Brooklyn Nets,94,0,0,0,0,0,0,0,0
Toronto Raptors,100,Cleveland Cavaliers,122,0,0,0,0,0,0,0,0
Orlando Magic,89,Detroit Pistons,115,0,0,0,0,0,0,0,0
Charlotte Hornets,101,Golden State Warriors,111,0,0,0,0,0,0,0,0
Indiana Pacers,100,Miami Heat,103,0,0,0,0,0,0,0,0
San Antonio Spurs,123,Milwaukee Bucks,98,0,0,0,0,0,0,0,0
Sacramento Kings,116,Oklahoma City Thunder,104,0,0,0,0,0,0,0,0
Minnesota Timberwolves,99,Philadelphia 76ers,109,0,0,0,0,0,0,0,0
Memphis Grizzlies,91,Portland Trail Blazers,78,0,0,0,0,0,0,0,0
Houston Rockets,93,Utah Jazz,91,0,0,0,0,0,0,0,0
New York Knicks,107,Atlanta Hawks,101,0,0,0,0,0,0,0,0
Milwaukee Bucks,106,Chicago Bulls,117,0,0,0,0,0,0,0,0
Sacramento Kings,116,Dallas Mavericks,117,0,0,0,0,0,0,0,0
Golden State Warriors,109,Los Angeles Lakers,88,0,0,0,0,0,0,0,0
Detroit Pistons,99,Boston Celtics,94,0,0,0,0,0,0,0,0
Toronto Raptors,91,Brooklyn Nets,74,0,0,0,0,0,0,0,0
New York Knicks,98,Miami Heat,90,0,0,0,0,0,0,0,0
Denver Nuggets,78,Minnesota Timberwolves,74,0,0,0,0,0,0,0,0
Dallas Mavericks,100,New Orleans Pelicans,91,0,0,0,0,0,0,0,0
Memphis Grizzlies,94,Oklahoma City Thunder,112,0,0,0,0,0,0,0,0
Indiana Pacers,95,Orlando Magic,86,0,0,0,0,0,0,0,0
Charlotte Hornets,102,Phoenix Suns,111,0,0,0,0,0,0,0,0
Los Angeles Clippers,109,Portland Trail Blazers,98,0,0,0,0,0,0,0,0
Utah Jazz,98,San Antonio Spurs,123,0,0,0,0,0,0,0,0
Cleveland Cavaliers,121,Washington Wizards,115,0,0,0,0,0,0,0,0
Boston Celtics,92,Chicago Bulls,101,0,0,0,0,0,0,0,0
Utah Jazz,94,Houston Rockets,103,0,0,0,0,0,0,0,0
Atlanta Hawks,126,Philadelphia 76ers,98,0,0,0,0,0,0,0,0
Los Angeles Lakers,115,Sacramento Kings,118,0,0,0,0,0,0,0,0
Orlando Magic,83,Brooklyn Nets,77,0,0,0,0,0,0,0,0
Oklahoma City Thunder,117,Los Angeles Lakers,113,0,0,0,0,0,0,0,0
Denver Nuggets,84,Memphis Grizzlies,91,0,0,0,0,0,0,0,0
Dallas Mavericks,95,Milwaukee Bucks,96,0,0,0,0,0,0,0,0
Cleveland Cavaliers,125,Minnesota Timberwolves,99,0,0,0,0,0,0,0,0
Indiana Pacers,91,New Orleans Pelicans,86,0,0,0,0,0,0,0,0
Miami Heat,103,Phoenix Suns,95,0,0,0,0,0,0,0,0
Golden State Warriors,128,Portland Trail Blazers,108,0,0,0,0,0,0,0,0
New York Knicks,99,San Antonio Spurs,100,0,0,0,0,0,0,0,0
Toronto Raptors,97,Washington Wizards,88,0,0,0,0,0,0,0,0
Chicago Bulls,105,Atlanta Hawks,120,0,0,0,0,0,0,0,0
